"offer_id","application_id","offered_salary","equity_offered","offer_status","offer_date"
2564,10028,122704,True,"Rejected","2026-01-07"
2565,6432,103054,False,"Rejected","2025-12-17"
2566,8029,88804,False,"Rejected","2025-12-08"
2567,8216,91593,True,"Extended","2025-11-07"
2568,10934,82329,True,"Extended","2025-12-06"
2569,6693,98558,False,"Accepted","2025-08-18"
2570,2219,104154,True,"Rejected","2026-01-02"
2571,10718,133911,False,"Accepted","2025-10-12"
2572,10790,105864,True,"Accepted","2025-10-17"
2573,10374,126153,False,"Extended","2025-09-29"
2574,3244,91704,False,"Extended","2025-10-16"
2575,9011,109199,True,"Accepted","2025-08-20"
2576,5923,119169,False,"Extended","2025-10-17"
2577,2778,146393,True,"Rejected","2025-10-13"
2578,5643,120589,False,"Accepted","2025-08-03"
2579,10193,94907,True,"Extended","2026-01-20"
2580,4224,95498,False,"Accepted","2025-08-20"
2581,8228,77156,False,"Rejected","2025-07-29"
2582,6527,139256,False,"Rejected","2025-12-08"
2583,8020,132022,True,"Rejected","2025-08-22"
2584,8008,118950,True,"Rejected","2025-12-21"
2585,8699,138612,True,"Accepted","2025-10-30"
2586,4539,110541,False,"Extended","2025-09-04"
2587,7794,117162,True,"Rejected","2025-07-29"
2588,8534,101804,False,"Extended","2025-08-22"
2589,1909,142424,True,"Rejected","2025-07-31"
2590,9095,79878,False,"Rejected","2025-10-15"
2591,8991,74267,True,"Accepted","2025-10-11"
2592,4260,112896,False,"Rejected","2025-07-30"
2593,2053,122006,True,"Accepted","2025-09-30"
2594,5504,99518,True,"Extended","2025-08-13"
2595,2915,75806,True,"Rejected","2025-12-08"
2596,893,121842,True,"Accepted","2025-12-21"
2597,3752,96754,True,"Extended","2026-01-01"
2598,8656,83607,True,"Extended","2025-11-15"
2599,2088,89185,False,"Accepted","2025-10-13"
2600,4188,80945,False,"Accepted","2025-11-30"
2601,3341,97171,True,"Rejected","2025-08-07"
2602,10922,83638,False,"Rejected","2025-11-20"
2603,9255,127832,True,"Extended","2026-01-12"
2604,3309,122345,False,"Accepted","2026-01-10"
2605,6627,122502,False,"Accepted","2026-01-14"
2606,11504,136256,False,"Rejected","2025-12-19"
2607,1932,91579,True,"Rejected","2025-12-04"
2608,4236,102687,False,"Accepted","2025-08-12"
2609,182,100917,False,"Extended","2025-07-29"
2610,2720,87235,False,"Extended","2025-12-29"
2611,1427,73074,True,"Accepted","2026-01-11"
2612,10988,81832,True,"Extended","2025-08-04"
2613,3638,134011,False,"Extended","2025-10-29"
2614,2710,117568,True,"Rejected","2025-10-02"
2615,6127,114664,False,"Rejected","2026-01-07"
2616,5472,115060,False,"Rejected","2025-12-16"
2617,8713,98110,False,"Rejected","2025-07-31"
2618,519,120894,False,"Rejected","2025-08-31"
2619,2382,92754,False,"Rejected","2025-11-08"
2620,7955,77936,False,"Rejected","2025-11-26"
2621,9487,141829,True,"Extended","2025-10-30"
2622,2078,114708,False,"Accepted","2025-08-29"
2623,5540,122172,False,"Extended","2025-12-26"
2624,974,78742,False,"Rejected","2025-09-28"
2625,967,110533,False,"Rejected","2025-09-05"
2626,3935,137962,False,"Rejected","2025-12-29"
2627,11300,90334,True,"Extended","2025-10-23"
2628,9351,115330,False,"Extended","2025-09-10"
2629,5011,70097,True,"Rejected","2025-10-24"
2630,8775,93616,True,"Accepted","2025-11-27"
2631,4545,130679,False,"Rejected","2025-12-03"
2632,3069,116687,False,"Extended","2025-09-13"
2633,8442,75834,False,"Rejected","2025-12-15"
2634,5639,72343,False,"Accepted","2025-11-25"
2635,5998,87997,True,"Extended","2025-10-07"
2636,6233,136144,False,"Extended","2025-10-31"
2637,11787,98891,False,"Extended","2025-11-27"
2638,7982,112539,False,"Rejected","2025-08-16"
2639,3621,71447,False,"Accepted","2025-08-07"
2640,4405,139093,False,"Accepted","2025-11-22"
2641,2600,123773,False,"Accepted","2025-10-02"
2642,7633,94443,True,"Extended","2025-12-29"
2643,828,128177,False,"Extended","2025-09-02"
2644,11381,114019,True,"Extended","2025-11-04"
2645,1072,88516,True,"Rejected","2026-01-14"
2646,4768,128247,True,"Accepted","2025-09-24"
2647,2452,135309,True,"Accepted","2025-08-02"
2648,1071,72914,False,"Extended","2026-01-15"
2649,3211,124647,True,"Extended","2025-10-15"
2650,9833,144508,True,"Accepted","2025-11-18"
2651,8865,137756,False,"Accepted","2025-10-21"
2652,7892,139171,True,"Extended","2025-10-16"
2653,7759,87289,False,"Rejected","2025-08-24"
2654,2150,114250,True,"Extended","2025-11-21"
2655,4855,83886,False,"Extended","2025-09-16"
2656,7352,127559,True,"Accepted","2025-10-31"
2657,9988,146820,False,"Rejected","2025-08-08"
2658,4854,132596,True,"Rejected","2025-10-19"
2659,1721,112253,False,"Extended","2025-11-09"
2660,7497,123883,False,"Accepted","2025-12-10"
2661,2421,83493,False,"Extended","2025-12-30"
2662,10513,120177,True,"Extended","2025-09-18"
2663,10327,112069,True,"Rejected","2025-08-30"
2664,6394,95299,True,"Extended","2025-09-06"
2665,4599,89108,False,"Accepted","2026-01-12"
2666,6825,121671,False,"Accepted","2025-09-02"
2667,9165,116021,True,"Extended","2025-08-02"
2668,2243,75885,False,"Rejected","2025-08-17"
2669,9874,129016,True,"Accepted","2025-08-08"
2670,8614,104115,False,"Extended","2025-08-31"
2671,5607,102162,False,"Extended","2025-08-28"
2672,1623,79697,False,"Accepted","2025-12-15"
2673,2382,89121,True,"Accepted","2025-08-17"
2674,4503,103298,True,"Extended","2025-08-15"
2675,10547,82682,True,"Extended","2025-07-28"
2676,5297,128676,False,"Accepted","2025-12-15"
2677,11073,103174,False,"Extended","2025-12-07"
2678,11062,144204,False,"Extended","2025-11-17"
2679,11244,120178,False,"Extended","2025-10-21"
2680,1775,122695,True,"Rejected","2025-09-28"
2681,4005,115028,False,"Accepted","2025-09-10"
2682,10275,93037,True,"Rejected","2025-12-11"
2683,2360,107941,True,"Extended","2025-12-14"
2684,891,96191,True,"Rejected","2025-09-13"
2685,1652,95604,True,"Accepted","2025-10-25"
2686,10481,109257,True,"Accepted","2025-10-12"
2687,3827,85203,False,"Rejected","2025-08-14"
2688,6434,138104,True,"Accepted","2025-08-01"
2689,11431,76845,True,"Rejected","2025-12-12"
2690,12,139811,False,"Extended","2025-10-05"
2691,6052,131661,False,"Extended","2025-08-26"
2692,8368,94867,False,"Rejected","2025-09-16"
2693,7533,122028,False,"Rejected","2025-10-07"
2694,1548,71524,True,"Rejected","2025-10-28"
2695,11783,83274,True,"Accepted","2025-12-03"
2696,2489,143962,False,"Accepted","2025-10-02"
2697,4360,117287,False,"Extended","2025-07-26"
2698,10627,78695,False,"Extended","2025-08-31"
2699,8902,113056,True,"Extended","2025-09-10"
2700,10712,111083,False,"Accepted","2026-01-14"
2701,7159,133908,True,"Rejected","2025-07-31"
2702,792,115644,True,"Accepted","2025-08-18"
2703,9291,79502,False,"Extended","2025-10-27"
2704,11,109685,False,"Accepted","2025-11-07"
2705,2090,78233,True,"Accepted","2026-01-02"
2706,11239,78509,True,"Extended","2026-01-12"
2707,4488,93031,True,"Accepted","2025-11-27"
2708,5021,114939,False,"Accepted","2025-12-29"
2709,3946,101435,True,"Accepted","2025-11-12"
2710,6211,121684,True,"Rejected","2025-07-27"
2711,7292,78450,True,"Extended","2025-12-17"
2712,9373,108394,False,"Rejected","2025-08-19"
2713,10228,109129,False,"Rejected","2025-07-27"
2714,2144,147814,False,"Extended","2025-11-21"
2715,9111,144779,False,"Rejected","2025-11-28"
2716,2479,125461,True,"Extended","2025-08-31"
2717,3809,127082,True,"Extended","2025-09-06"
2718,5846,101540,True,"Rejected","2025-11-14"
2719,979,135635,True,"Accepted","2025-08-14"
2720,9724,71183,False,"Rejected","2025-08-16"
2721,4640,115508,False,"Extended","2025-09-12"
2722,11012,103403,False,"Accepted","2025-12-01"
2723,10039,129627,False,"Rejected","2025-08-18"
2724,1614,125548,False,"Rejected","2025-11-02"
2725,6495,93191,False,"Rejected","2025-12-29"
2726,1058,79608,False,"Accepted","2025-09-26"
2727,4664,127416,True,"Extended","2025-08-30"
2728,6025,107967,False,"Rejected","2025-11-16"
2729,6846,147358,False,"Accepted","2025-11-18"
2730,5856,83238,True,"Accepted","2025-09-17"
2731,8084,78982,True,"Extended","2025-12-24"
2732,6548,93393,False,"Accepted","2025-10-07"
2733,1626,81283,False,"Accepted","2025-08-06"
2734,1037,132207,False,"Rejected","2025-09-25"
2735,9591,115674,False,"Accepted","2025-11-29"
2736,10045,71826,False,"Accepted","2025-09-04"
2737,1877,99932,False,"Accepted","2025-10-30"
2738,1010,139228,False,"Extended","2025-07-28"
2739,10295,97783,False,"Accepted","2026-01-06"
2740,1217,79123,False,"Accepted","2025-12-09"
2741,7524,100624,True,"Rejected","2025-09-13"
2742,716,113336,False,"Accepted","2025-07-30"
2743,9749,99040,True,"Rejected","2025-09-19"
2744,6529,140654,False,"Rejected","2025-09-30"
2745,7661,101124,False,"Rejected","2025-11-27"
2746,8743,85693,False,"Extended","2025-11-16"
2747,8617,99786,False,"Extended","2025-09-23"
2748,9728,146963,True,"Rejected","2025-10-01"
2749,930,73494,False,"Rejected","2025-12-28"
2750,5678,74255,True,"Accepted","2025-09-18"
2751,10704,107621,False,"Rejected","2026-01-06"
2752,1967,101227,True,"Extended","2026-01-21"
2753,8080,127693,True,"Accepted","2025-09-10"
2754,3826,108553,False,"Extended","2025-10-06"
2755,4463,137141,False,"Accepted","2025-12-10"
2756,3140,110274,True,"Extended","2025-11-05"
2757,5140,126754,True,"Extended","2025-10-21"
2758,1251,117489,False,"Accepted","2025-09-12"
2759,6081,104510,False,"Rejected","2026-01-12"
2760,472,91591,False,"Accepted","2026-01-06"
2761,7997,115422,False,"Extended","2025-11-28"
2762,6949,134780,True,"Accepted","2025-10-08"
2763,11008,139500,False,"Rejected","2025-07-31"
2764,5998,91591,True,"Extended","2026-01-02"
2765,2235,73510,False,"Extended","2025-08-06"
2766,4828,146846,True,"Accepted","2025-10-29"
2767,10420,125558,False,"Extended","2026-01-21"
2768,5919,74302,False,"Extended","2025-08-20"
2769,5951,102203,False,"Rejected","2025-09-18"
2770,3685,94762,False,"Extended","2025-11-10"
2771,891,139971,False,"Extended","2025-09-20"
2772,2342,129174,True,"Extended","2026-01-04"
2773,1221,124770,False,"Extended","2025-08-18"
2774,845,145961,False,"Extended","2025-10-20"
2775,2141,125661,True,"Rejected","2025-12-13"
2776,10527,101584,False,"Rejected","2025-11-19"
2777,8830,103855,True,"Rejected","2026-01-13"
2778,7895,138122,True,"Rejected","2025-10-20"
2779,111,96329,False,"Accepted","2025-08-29"
2780,187,116791,False,"Accepted","2025-10-10"
2781,9998,125362,True,"Extended","2025-10-17"
2782,396,74461,False,"Accepted","2025-09-07"
2783,8882,130530,True,"Extended","2025-11-30"
2784,7912,131544,False,"Extended","2025-09-25"
2785,7752,135470,False,"Rejected","2025-09-17"
2786,182,104765,True,"Accepted","2025-10-10"
2787,10251,122404,False,"Extended","2025-12-29"
2788,1774,143596,True,"Extended","2026-01-13"
2789,2285,114936,True,"Extended","2025-12-14"
2790,1962,122028,True,"Extended","2025-08-11"
2791,6289,109135,True,"Extended","2025-09-26"
2792,10100,130412,True,"Rejected","2025-10-16"
2793,8583,130330,False,"Rejected","2025-11-21"
2794,11276,77544,False,"Rejected","2026-01-02"
2795,11297,82464,False,"Accepted","2025-11-08"
2796,6080,106202,True,"Rejected","2025-10-30"
2797,6447,123525,True,"Rejected","2025-10-03"
2798,8320,114811,True,"Rejected","2025-11-28"
2799,394,121412,False,"Rejected","2025-11-02"
2800,10158,113502,True,"Extended","2025-12-23"
2801,3020,139602,False,"Extended","2025-12-17"
2802,6740,139383,False,"Accepted","2025-09-11"
2803,1368,131957,False,"Accepted","2025-12-06"
2804,5733,142509,False,"Accepted","2025-08-10"
2805,7321,96983,True,"Extended","2025-08-10"
2806,7370,95072,True,"Extended","2025-08-11"
2807,11715,133754,False,"Accepted","2025-09-25"
2808,2553,136508,False,"Rejected","2025-10-15"
2809,11950,113265,True,"Rejected","2026-01-14"
2810,8412,109299,True,"Extended","2025-09-13"
2811,11680,130092,True,"Extended","2025-09-08"
2812,372,126429,False,"Extended","2025-08-16"
2813,2859,112051,False,"Accepted","2025-08-13"
2814,1710,126534,True,"Rejected","2025-07-26"
2815,9766,95336,True,"Rejected","2025-09-03"
2816,2731,84379,False,"Extended","2025-08-16"
2817,5191,89294,False,"Accepted","2025-08-25"
2818,3502,135487,True,"Accepted","2025-08-06"
2819,1563,118061,True,"Accepted","2025-08-14"
2820,440,102298,True,"Accepted","2025-12-13"
2821,4687,132140,True,"Accepted","2025-08-04"
2822,4160,93709,True,"Extended","2025-10-02"
2823,7245,75979,True,"Extended","2025-08-28"
2824,8389,141593,False,"Accepted","2025-08-06"
2825,6585,147195,False,"Extended","2025-08-17"
2826,8470,88101,True,"Rejected","2026-01-06"
2827,5353,130372,False,"Extended","2025-10-15"
2828,5768,140752,False,"Rejected","2025-09-30"
2829,7549,82861,False,"Extended","2025-11-04"
2830,3150,108988,False,"Accepted","2025-09-21"
2831,6409,141761,True,"Extended","2025-08-20"
2832,4197,119611,True,"Rejected","2025-12-01"
2833,8503,103277,False,"Extended","2025-10-10"
2834,2230,91297,False,"Rejected","2025-09-08"
2835,4564,138798,True,"Accepted","2025-10-15"
2836,3566,147080,False,"Rejected","2025-10-06"
2837,10111,70147,False,"Accepted","2025-10-20"
2838,11528,86670,True,"Rejected","2026-01-11"
2839,9954,70123,False,"Extended","2025-11-13"
2840,2871,104773,False,"Extended","2025-11-04"
2841,7170,104098,False,"Extended","2025-09-22"
2842,1693,124398,True,"Rejected","2025-11-30"
2843,3867,101275,False,"Rejected","2025-09-19"
2844,733,138029,True,"Rejected","2025-12-22"
2845,817,146345,False,"Extended","2025-12-21"
2846,6914,86851,False,"Extended","2025-10-31"
2847,11217,125580,True,"Accepted","2025-12-27"
2848,3047,90292,False,"Accepted","2025-10-13"
2849,1831,88234,True,"Accepted","2025-10-09"
2850,6750,84986,False,"Rejected","2025-09-30"
2851,11574,89795,False,"Accepted","2025-12-03"
2852,11103,137781,False,"Accepted","2025-08-18"
2853,2678,140182,True,"Extended","2026-01-14"
2854,4659,145712,True,"Extended","2026-01-18"
2855,10617,114744,False,"Accepted","2025-12-21"
2856,10757,74906,True,"Accepted","2026-01-05"
2857,11639,142642,False,"Extended","2025-12-14"
2858,9741,92953,True,"Accepted","2025-12-16"
2859,3126,130103,False,"Accepted","2025-11-01"
2860,6933,98015,True,"Extended","2025-12-27"
2861,1200,127837,True,"Extended","2025-11-02"
2862,5138,112556,False,"Rejected","2025-10-01"
2863,220,109718,False,"Rejected","2025-11-29"
2864,494,89334,False,"Extended","2025-11-13"
2865,6825,94766,False,"Accepted","2025-10-28"
2866,2911,142998,False,"Accepted","2025-09-21"
2867,895,129786,False,"Accepted","2025-09-20"
2868,10797,144956,True,"Accepted","2025-10-09"
2869,193,135313,True,"Rejected","2025-09-08"
2870,4040,75818,True,"Accepted","2026-01-10"
2871,7320,130137,True,"Accepted","2025-12-09"
2872,1497,72025,False,"Rejected","2026-01-15"
2873,10446,127657,False,"Extended","2025-10-16"
2874,10126,109612,False,"Extended","2025-10-01"
2875,10424,100512,False,"Rejected","2025-08-23"
2876,6874,119763,False,"Accepted","2025-11-02"
2877,9980,109549,False,"Extended","2025-09-30"
2878,7640,103123,True,"Extended","2025-09-02"
2879,705,127729,True,"Accepted","2025-10-27"
2880,777,78675,False,"Accepted","2025-07-30"
2881,5598,133138,False,"Extended","2025-11-06"
2882,10196,81404,False,"Extended","2025-08-19"
2883,10730,74235,False,"Rejected","2025-10-09"
2884,1071,141790,False,"Extended","2026-01-21"
2885,5030,113330,False,"Rejected","2025-09-04"
2886,2503,83653,False,"Rejected","2026-01-09"
2887,6645,75469,True,"Rejected","2025-11-25"
2888,3639,129393,False,"Accepted","2025-08-05"
2889,10025,130073,False,"Rejected","2025-07-31"
2890,929,99561,True,"Extended","2025-10-17"
2891,97,70823,False,"Rejected","2026-01-19"
2892,1706,93675,False,"Rejected","2025-12-12"
2893,2576,133952,False,"Extended","2025-09-11"
2894,6969,74870,False,"Extended","2025-09-24"
2895,3938,80557,True,"Extended","2026-01-15"
2896,6485,149499,False,"Accepted","2025-08-15"
2897,3384,100411,False,"Rejected","2025-10-08"
2898,3309,70603,False,"Accepted","2025-12-13"
2899,11700,97912,False,"Accepted","2025-10-27"
2900,8254,77645,False,"Rejected","2025-12-05"
2901,6138,137775,False,"Accepted","2025-10-18"
2902,8811,120037,True,"Rejected","2025-10-05"
2903,2942,117308,True,"Accepted","2025-09-30"
2904,8053,73646,False,"Rejected","2025-12-14"
2905,11996,112528,False,"Accepted","2025-12-15"
2906,3104,97070,False,"Accepted","2025-12-24"
2907,11603,84321,False,"Extended","2025-11-16"
2908,10793,74928,True,"Accepted","2025-09-15"
2909,11281,141536,True,"Accepted","2025-12-15"
2910,2693,146908,False,"Accepted","2025-07-30"
2911,6046,93280,False,"Extended","2025-11-24"
2912,4365,143828,False,"Extended","2025-08-25"
2913,4008,114972,False,"Rejected","2025-11-11"
2914,4936,109139,False,"Rejected","2025-10-10"
2915,2763,106774,True,"Accepted","2025-09-18"
2916,3872,82689,True,"Rejected","2025-09-12"
2917,3606,76366,False,"Extended","2025-12-16"
2918,8561,84472,False,"Rejected","2025-12-04"
2919,7880,128233,False,"Accepted","2025-09-29"
2920,8813,99249,True,"Rejected","2025-11-07"
2921,7494,72162,False,"Extended","2025-07-29"
2922,1883,104226,False,"Rejected","2025-07-30"
2923,5651,137810,True,"Accepted","2025-10-01"
2924,7215,94832,True,"Accepted","2025-08-10"
2925,8052,102031,False,"Accepted","2025-09-15"
2926,8021,98316,True,"Rejected","2025-11-12"
2927,716,106581,False,"Rejected","2025-10-31"
2928,3256,126333,False,"Rejected","2025-11-11"
2929,848,121175,True,"Accepted","2025-10-29"
2930,2834,149129,True,"Rejected","2025-12-11"
2931,6083,122858,True,"Accepted","2025-10-13"
2932,4695,117992,False,"Extended","2025-07-30"
2933,83,108602,False,"Accepted","2025-11-14"
2934,5522,106670,False,"Extended","2025-10-27"
2935,9593,144684,False,"Extended","2026-01-14"
2936,8851,134997,False,"Accepted","2025-11-11"
2937,9788,87678,True,"Accepted","2025-12-21"
2938,2222,96451,False,"Rejected","2025-12-26"
2939,1778,120201,False,"Accepted","2025-11-01"
2940,4396,113314,False,"Extended","2025-10-23"
2941,884,89148,True,"Accepted","2025-12-12"
2942,4577,149038,True,"Rejected","2025-10-17"
2943,108,88619,False,"Extended","2025-11-10"
2944,9818,135723,False,"Rejected","2025-09-19"
2945,2394,114243,True,"Accepted","2025-11-10"
2946,2379,149204,True,"Extended","2025-08-06"
2947,8356,132534,True,"Accepted","2025-11-09"
2948,3613,98263,False,"Accepted","2025-09-09"
